0,mit,select,https://facts.mit.edu/undergraduate-admissions/
1,mit,select,https://catalog.mit.edu/mit/undergraduate-education/admissions/
2,mit,select,https://architecture.mit.edu/undergraduate-admissions
3,mit,select,https://mitadmissions.org/apply/process/what-we-look-for/
4,mit,select,https://mitadmissions.org/apply/firstyear/international/
0,mit,material,https://mitadmissions.org/apply/firstyear/deadlines-requirements/
1,mit,material,https://catalog.mit.edu/mit/undergraduate-education/admissions/
2,mit,material,https://mitadmissions.org/apply/firstyear/international/
3,mit,material,https://architecture.mit.edu/undergraduate-admissions
4,mit,material,https://web.mit.edu/admissions-aid/
5,mit,material,https://catalog.mit.edu/mit/undergraduate-education/general-institute-requirements/
6,mit,material,https://firstyear.mit.edu/academics-exploration/ap-transfer-credit/advanced-placement/
0,mit,timeline,https://architecture.mit.edu/undergraduate-admissions
1,mit,timeline,https://sfs.mit.edu/undergraduate-students/apply-for-aid/deadlines/
2,mit,timeline,https://firstyear.mit.edu/academics-exploration/ap-transfer-credit/advanced-placement/
3,mit,timeline,https://misti.mit.edu/your-resources/crafting-your-experience/types-programs/study-abroad
0,mit,stats,https://facts.mit.edu/enrollment-statistics/
1,mit,stats,https://registrar.mit.edu/statistics-reports/geographic-distribution
0,caltech,select,https://www.admissions.caltech.edu/apply/first-year-applicants
1,caltech,select,https://www.admissions.caltech.edu/apply/first-year-applicants/academic-requirements-for-first-year-applicants
2,caltech,select,https://www.admissions.caltech.edu/apply/first-year-applicants/application-requirements
0,caltech,material,https://www.admissions.caltech.edu/apply/first-year-applicants/application-requirements
1,caltech,material,https://www.admissions.caltech.edu/apply/first-year-applicants/academic-requirements-for-first-year-applicants
2,caltech,material,https://www.admissions.caltech.edu/apply/first-year-applicants
3,caltech,material,https://catalog.caltech.edu/current/information-for-undergraduate-students/admission-to-the-first-year-class/
4,caltech,material,https://www.admissions.caltech.edu/apply/first-year-applicants/international-applicants
5,caltech,material,https://www.admissions.caltech.edu/apply
0,caltech,timeline,https://www.admissions.caltech.edu/apply/first-year-applicants/deadlines
1,caltech,timeline,https://www.catalog.caltech.edu/current/information-for-undergraduate-students/admission-to-the-first-year-class/
2,caltech,timeline,https://www.admissions.caltech.edu/apply/first-year-applicants/international-applicants
3,caltech,timeline,https://catalog.caltech.edu/current/information-for-undergraduate-students/admission-to-the-first-year-class/
0,caltech,stats,https://www.admissions.caltech.edu/apply/what-we-look-for/class-profile
0,upenn,select,https://curf.upenn.edu/content/penn-undergraduate-research-mentoring-program-purm
1,upenn,select,https://fisher.wharton.upenn.edu/apply/
2,upenn,select,https://admissions.upenn.edu/how-to-apply/first-year-applicants
3,upenn,select,https://www.law.upenn.edu/admissions/how-to-apply.php
4,upenn,select,https://undergrad.wharton.upenn.edu/admissions/
5,upenn,select,https://www.nursing.upenn.edu/bachelor-of-science-in-nursing-bsn/
6,upenn,select,https://admissions.upenn.edu/how-to-apply/resources-programs/incoming-class-profile
7,upenn,select,https://admissions.upenn.edu/how-to-apply/preparing-your-application/essays-prompts
0,upenn,material,https://www.upenn.edu/admissions
1,upenn,material,https://ugradadm.seas.upenn.edu/how-to-apply/
2,upenn,material,https://admissions.upenn.edu/how-to-apply/international-applicants
3,upenn,material,https://www.nursing.upenn.edu/bachelor-of-science-in-nursing-bsn/
4,upenn,material,https://admissions.upenn.edu/how-to-apply/preparing-your-application/essays-prompts
5,upenn,material,https://www.college.upenn.edu/ap-equivalence
0,upenn,timeline,https://admissions.upenn.edu/how-to-apply/first-year-applicants
1,upenn,timeline,https://www.nursing.upenn.edu/bachelor-of-science-in-nursing-bsn/
0,upenn,stats,https://admissions.upenn.edu/how-to-apply/resources-programs/incoming-class-profile
1,upenn,stats,https://www.upenn.edu/about/facts
2,upenn,stats,https://undergrad.wharton.upenn.edu/class-profile/
0,nyu,select,https://shanghai.nyu.edu/undergraduate-admissions/how-to-apply
0,nyu,select,https://shanghai.nyu.edu/undergraduate-admissions/how-to-apply
0,nyu,material,https://tisch.nyu.edu/dance/application-requirements
1,nyu,material,https://shanghai.nyu.edu/undergraduate-admissions/how-to-apply
0,nyu,timeline,https://shanghai.nyu.edu/undergraduate-admissions/how-to-apply
0,umich,select,https://admissions.umich.edu/apply/first-year-applicants/selection-process
1,umich,select,https://cse.engin.umich.edu/academics/undergraduate/admissions/cs-advance-selection-for-first-year-applicants/
2,umich,select,https://admissions.umich.edu/apply/first-year-applicants/requirements-deadlines/preferred-admission
3,umich,select,https://cse.engin.umich.edu/academics/undergraduate/admissions/
4,umich,select,https://admissions.umich.edu/apply/first-year-applicants/requirements-deadlines
5,umich,select,https://michiganross.umich.edu/undergraduate/bba/admissions/first-year-applicants
6,umich,select,https://finaid.umich.edu/types-aid/scholarships/undergraduate
7,umich,select,https://admissions.umich.edu/apply/international-applicants
8,umich,select,https://taubmancollege.umich.edu/admissions/apply/master-of-architecture/
9,umich,select,https://admissions.umich.edu/apply/first-year-applicants/ap-ib-credit/ap-guidelines
10,umich,select,https://admissions.umich.edu/apply/first-year-applicants/ap-ib-credit/ib-guidelines
11,umich,select,https://finaid.umich.edu/types-aid/scholarships/undergraduate/ofa-scholarship-listing
12,umich,select,https://lsa.umich.edu/lsa/academics/lsa-academic-policies/transfer-information---residence-policy.html
0,mit,select,https://facts.mit.edu/undergraduate-admissions/
1,mit,select,https://catalog.mit.edu/mit/undergraduate-education/admissions/
2,mit,select,https://architecture.mit.edu/undergraduate-admissions
3,mit,select,https://mitadmissions.org/apply/process/what-we-look-for/
4,mit,select,https://mitadmissions.org/apply/firstyear/international/
0,mit,select,https://facts.mit.edu/undergraduate-admissions/
1,mit,select,https://catalog.mit.edu/mit/undergraduate-education/admissions/
2,mit,select,https://architecture.mit.edu/undergraduate-admissions
0,mit,select,https://facts.mit.edu/undergraduate-admissions/
1,mit,select,https://catalog.mit.edu/mit/undergraduate-education/admissions/
2,mit,select,https://architecture.mit.edu/undergraduate-admissions
